,timestamp,idx,product_idx,customer_idx,review_score,type,value
1298,2018-08-13 12:13:46,order-974,91,83,0,buy,29.9
1299,2018-08-13 12:31:57,order-975,134,83,0,buy,120.0
1300,2018-08-14 01:19:58,review-4,208,72,1,rate,1.0
1301,2018-08-14 01:20:00,review-5,207,72,1,rate,1.0
1302,2018-08-14 01:20:01,review-6,206,72,1,rate,1.0
1303,2018-08-16 04:29:54,order-976,132,92,0,buy,45.0
1304,2018-08-16 04:29:55,order-977,138,92,0,buy,18.9
1305,2018-08-16 04:29:56,order-978,137,92,0,buy,39.0
1306,2018-08-16 04:29:57,order-979,129,92,0,buy,24.99
1307,2018-08-16 04:29:58,order-980,131,92,0,buy,20.9
1308,2018-08-16 04:29:59,order-981,133,92,0,buy,18.9
1309,2018-08-16 04:30:00,order-982,135,92,0,buy,18.9
1310,2018-08-17 11:50:15,review-316,272,0,4,rate,1.0
1311,2018-08-18 12:39:20,order-983,267,5,0,buy,72.9
1312,2018-08-18 22:36:33,review-228,132,92,1,rate,1.0
1313,2018-08-18 22:36:34,review-229,138,92,1,rate,1.0
1314,2018-08-18 22:36:35,review-230,137,92,1,rate,1.0
1315,2018-08-18 22:36:36,review-231,129,92,1,rate,1.0
1316,2018-08-18 22:36:37,review-232,131,92,1,rate,1.0
1317,2018-08-18 22:36:38,review-233,133,92,1,rate,1.0
1318,2018-08-18 22:36:39,review-234,135,92,1,rate,1.0
1319,2018-08-20 19:14:27,order-984,109,5,0,buy,23.4
1320,2018-08-22 21:05:09,review-320,101,83,5,rate,1.0
1321,2018-08-22 21:05:10,review-321,91,83,5,rate,1.0
1322,2018-08-22 22:10:34,review-186,272,0,4,rate,1.0
1323,2018-08-22 22:10:51,review-43,272,0,4,rate,1.0
1324,2018-08-22 22:11:10,review-245,272,0,4,rate,1.0
1325,2018-08-23 00:07:27,order-985,282,22,0,buy,70.97
1326,2018-08-24 17:07:05,review-274,92,40,3,rate,1.0
1327,2018-08-24 17:07:06,review-275,93,40,3,rate,1.0
1328,2018-08-24 17:07:07,review-276,94,40,3,rate,1.0
1329,2018-08-24 17:07:09,review-277,95,40,3,rate,1.0
1330,2018-08-24 17:07:10,review-278,96,40,3,rate,1.0
1331,2018-08-24 17:07:11,review-279,98,40,3,rate,1.0
1332,2018-08-24 17:07:12,review-280,99,40,3,rate,1.0
1333,2018-08-24 17:07:13,review-281,100,40,3,rate,1.0
1334,2018-08-25 19:35:05,review-253,109,5,5,rate,1.0
1335,2018-08-26 00:50:03,review-292,134,83,5,rate,1.0
1336,2018-08-26 02:05:08,review-126,267,5,5,rate,1.0
1337,2018-08-29 20:47:29,review-189,282,22,5,rate,1.0
1338,2024-11-12 19:56:53,review-1338,105,0,0,view,1
1339,2024-11-12 19:57:10,review-1339,4,1,0,view,1
1340,2024-11-12 19:59:49,review-1340,1,0,0,view,1
1341,2024-11-12 19:59:54,order-1341,4,0,0,buy,378.0
1342,2024-11-12 19:59:59,review-1342,0,0,0,view,1
1343,2024-11-12 20:00:04,review-1343,8,0,0,view,1
1344,2024-11-12 20:00:28,order-1344,8,0,0,buy,64.9
1345,2024-11-12 20:00:32,review-1345,8,0,0,view,1
1346,2024-11-12 20:03:52,review-1346,0,0,0,view,1
1347,2024-11-12 20:04:23,order-1347,4,0,0,buy,378.0
1348,2024-11-12 20:04:26,order-1348,5,0,0,buy,199.9
1349,2024-11-12 20:04:33,review-1349,4,0,0,view,1
1350,2024-11-12 20:04:36,review-1350,4,0,0,like,1
1351,2024-11-12 20:04:37,order-1351,4,0,0,buy,378.0
1352,2024-11-12 20:04:44,review-1352,4,0,0,like,1
1353,2024-11-12 20:04:56,order-1353,4,2,0,buy,378.0
1354,2024-11-12 20:05:00,order-1354,5,2,0,buy,199.9
1355,2024-11-12 20:05:03,order-1355,3,2,0,buy,98.7
1356,2024-11-12 20:06:13,review-1356,4,0,0,view,1
1357,2024-11-12 20:06:14,review-1357,4,0,0,like,1
1358,2024-11-12 20:06:15,review-1358,4,0,5,rate,1
1359,2024-11-12 20:06:16,order-1359,4,0,0,buy,378.0
1360,2024-11-12 20:06:19,review-1360,4,0,0,like,1
1361,2024-11-12 20:07:14,review-1361,2,0,0,view,1
1362,2024-11-12 20:07:17,order-1362,2,0,0,buy,129.9
1363,2024-11-12 20:07:20,order-1363,2,0,0,buy,129.9
1364,2024-11-12 20:07:23,order-1364,2,0,0,buy,129.9
1365,2024-11-12 20:07:29,order-1365,4,0,0,buy,378.0
1366,2024-11-12 20:07:33,order-1366,5,0,0,buy,199.9
1367,2024-11-12 20:07:36,order-1367,3,0,0,buy,98.7
1368,2024-11-12 20:07:42,review-1368,1,0,0,view,1
1369,2024-11-12 20:07:44,order-1369,1,0,0,buy,190.0
1370,2024-11-12 20:07:52,order-1370,76,0,0,buy,189.0
1371,2024-11-12 20:08:04,review-1371,8,0,0,view,1
1372,2024-11-12 20:08:05,order-1372,8,0,0,buy,64.9
1373,2024-11-12 20:08:17,order-1373,5,1,0,buy,199.9
1374,2024-11-12 20:08:21,order-1374,3,1,0,buy,98.7
1375,2024-11-12 20:08:25,order-1375,4,1,0,buy,378.0
1376,2024-11-12 20:08:41,order-1376,4,5,0,buy,378.0
1377,2024-11-12 20:08:45,order-1377,5,5,0,buy,199.9
1378,2024-11-13 13:52:30,review-1378,0,15,0,like,1
1379,2024-11-13 13:52:31,review-1379,1,15,0,like,1
1380,2024-11-13 13:52:32,review-1380,2,15,0,like,1
1381,2024-11-13 13:52:33,review-1381,3,15,0,like,1
1382,2024-11-13 13:52:34,review-1382,7,15,0,like,1
1383,2024-11-13 13:52:35,review-1383,6,15,0,like,1
1384,2024-11-13 13:52:36,review-1384,5,15,0,like,1
1385,2024-11-13 13:52:37,review-1385,4,15,0,like,1
1386,2024-11-13 13:52:39,review-1386,8,15,0,like,1
1387,2024-11-13 13:52:40,review-1387,9,15,0,like,1
1388,2024-11-13 13:52:47,review-1388,10,15,0,like,1
1389,2024-11-13 13:52:48,review-1389,11,15,0,like,1
1390,2024-11-13 13:52:50,review-1390,12,15,0,like,1
1391,2024-11-13 13:52:51,review-1391,13,15,0,like,1
1392,2024-11-13 13:52:52,review-1392,14,15,0,like,1
1393,2024-11-13 13:52:59,review-1393,109,0,0,view,1
1394,2024-11-13 13:53:03,review-1394,109,0,0,view,1
1395,2024-11-13 13:53:14,review-1395,139,15,5,rate,1
1396,2024-11-13 13:53:15,review-1396,139,15,0,like,1
1397,2024-11-13 13:53:16,order-1397,139,15,0,buy,59.8
1398,2024-11-13 13:53:19,order-1398,139,15,0,buy,59.8
1399,2024-11-13 13:53:20,order-1399,139,15,0,buy,59.8
1400,2024-11-13 13:55:00,order-1400,139,15,0,buy,59.8
1401,2024-11-13 13:55:17,order-1401,139,15,0,buy,59.8
1402,2024-11-13 13:55:19,order-1402,139,15,0,buy,59.8
1403,2024-11-13 13:55:43,review-1403,272,15,5,rate,1
1404,2024-11-13 13:55:44,review-1404,272,15,0,like,1
1405,2024-11-13 13:55:45,order-1405,272,15,0,buy,170.0
1406,2024-11-13 13:56:30,review-1406,111,15,5,rate,1
1407,2024-11-13 13:56:31,review-1407,111,15,0,like,1
1408,2024-11-13 13:56:32,order-1408,111,15,0,buy,20.5
1409,2024-11-13 13:56:36,order-1409,111,15,0,buy,20.5
1410,2024-11-13 13:56:37,order-1410,111,15,0,buy,20.5
1411,2024-11-13 13:56:38,order-1411,111,15,0,buy,20.5
1412,2024-11-13 13:56:38,order-1412,111,15,0,buy,20.5
1413,2024-11-13 13:56:39,order-1413,111,15,0,buy,20.5
1414,2024-11-13 13:57:11,review-1414,0,0,0,view,1
1415,2024-11-13 13:57:17,review-1415,0,15,5,rate,1
1416,2024-11-13 13:57:19,order-1416,0,15,0,buy,35.0
1417,2024-11-13 13:57:21,order-1417,0,15,0,buy,35.0
1418,2024-11-13 13:57:22,order-1418,0,15,0,buy,35.0
1419,2024-11-13 13:57:29,review-1419,0,15,1,rate,1
1420,2024-11-13 13:57:31,order-1420,0,15,0,buy,35.0
1421,2024-11-13 13:57:35,review-1421,0,15,1,rate,1
1422,2024-11-13 13:57:46,review-1422,0,15,1,rate,1
1423,2024-11-13 13:57:49,review-1423,0,15,1,rate,1
1424,2024-11-13 13:57:49,review-1424,0,15,1,rate,1
1425,2024-11-13 13:57:49,review-1425,0,15,1,rate,1
1426,2024-11-13 15:30:30,review-1426,0,0,0,view,1
